Date,Batch,ISIN,CUSIP,Ticker,Short name of Issuer,Currency,Classification,Region,Tier,Maturity,Assumed Maturity,Coupon,Frequency,Coupon Type,Defaulted,Perpetual,isinFuel1,isinFuel2,isinFuel3,isinFuel4,isinFuel5,Bid Price,Mid Price,Ask Price,Bid Ask Price Spread,Accrued Interest,Dirty Bid Price,Dirty Mid Price,Dirty Ask Price,Bid YTM,Mid YTM,Ask YTM,Bid Ask Yield Spread,Bid YTW,Mid YTW,Ask YTW,YTW Date,Bid STW,Bid Discount Margin,Mid Discount Margin,Ask Discount Margin,Benchmark ISIN,Benchmark CUSIP,Benchmark Name,Benchmark Bid YTM,Benchmark Mid YTM,Benchmark Ask YTM,Spread vs Benchmark Bid,Spread vs Benchmark Mid,Spread vs Benchmark Ask,Bid ASW Spread,Mid ASW Spread,Ask ASW Spread,Bid Z Spread,Mid Z Spread,Ask Z Spread,gSpread Bid,gSpread Mid,gSpread Ask,iSpread Mid,PV01,Bid Macaulay Duration,Mid Macaulay Duration,Ask Macaulay Duration,Bid Modified Duration,Mid Modified Duration,Ask Modified Duration,Bid Convexity,Mid Convexity,Ask Convexity,Bid OAS,Mid OAS,Ask OAS,Bid Effective Duration,Mid Effective Duration,Ask Effective Duration,Bid Effective Convexity,Mid Effective Convexity,Ask Effective Convexity,Bond Agency Data,iBoxx Data,Markit Composite Data,Markit Contribution Data,Quote Data,Trace Data,Interdealer broker data,Primary Issuer Curve,Liquidity asof,Liquidity Score,Liquidity Score 7 Day,Liquidity Score 7 Day Count,Liquidity Score 30 Day,Liquidity Score 30 Day Count,Liquidity Score 60 Day,Liquidity Score 60 Day Count,Liquidity Score 90 Day,Liquidity Score 90 Day Count,Depth Merit,Bid Ask Merit,Maturity Merit,Shadow Liquidity,Total number of Merits,Source Count,Quotes Dealer Count 1 Day,Instrument Depth 1 Day,Quotes Dealer Count 10 Day,Instrument Depth 10 Day,Trace Last Trade Date,Trace Entity Trade Volume 1 Day,Trace Entity Trade Volume 10 Day,Trace Entity Trade Volume 30 Day,Trace Entity Trade Volume 60 Day,Trace Entity Trade Volume 90 Day,Trace Sector Trade Volume 1 Day,Trace Sector Trade Volume 10 Day,Trace Sector Trade Volume 30 Day,Trace Sector Trade Volume 60 Day,Trace Sector Trade Volume 90 Day,Trace Trade Count 1 Day,Trace Trade Count 10 Day,Trace Trade Count 30 Day,Trace Trade Count 60 Day,Trace Trade Count 90 Day,Trace Trade Volume 1 Day,Trace Trade Volume 10 Day,Trace Trade Volume 30 Day,Trace Trade Volume 60 Day,Trace Trade Volume 90 Day,Trace Last Trade Lot Date,Set Id,Actual CDS-Bond Basis Mid,Actual IMM CDS-Bond Basis,CDS-Bond Basis asof,3M,3MYTM,6M,6MYTM,1Y,1YYTM,2Y,2YYTM,3Y,3YYTM,4Y,4YYTM,5Y,5YYTM,6Y,6YYTM,7Y,7YYTM,8Y,8YYTM,9Y,9YYTM,10Y,10YYTM,15Y,15YYTM,20Y,20YYTM,25Y,25YYTM,30Y,30YYTM,40Y,40YYTM,Product Type
2025-09-09,L1600,XS1847694764,N025986R1,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2028-06-25,,0.88,12M,Fixed,N,N,,,,,,96.34745,96.43532,96.5233,0.17585,0.18805,96.5355,96.62337,96.71135,2.2464,2.2127,2.17899,6.74067,,,,,,,,,DE0001102440,D2R8H4DB2,DBR 0.5 02/15/28,1.91588,1.90717,1.89847,33.0522,30.5522,28.0522,10.36762,7.15285,3.93409,10.36499,7.07883,3.79157,28.33182,25.71595,23.10008,7.93855,0.02674,2.75962,2.75964,2.75965,2.69899,2.6999,2.7008,9.96624,9.97288,9.97952,,,,2.76855,2.76856,2.76857,7.70904,7.70908,7.70912,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,3,Y,7,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS1874729624,N02599AF0,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2030-08-29,,1.1,12M,Fixed,N,N,,,,,,93.28517,93.42009,93.55524,0.27007,0.03918,93.32435,93.45927,93.59442,2.55738,2.52685,2.49632,6.10586,,,,,,,,,DE0001135143,D20658NX0,DBR 6.25 01/04/30,2.13131,2.12578,2.12025,42.60617,40.10617,37.60617,24.23198,21.39056,18.54413,25.22372,22.24929,19.27397,35.98296,33.51162,31.04027,22.72646,0.04535,4.85218,4.85228,4.85238,4.73119,4.73269,4.7342,27.30809,27.32506,27.34204,,,,4.8564,4.85648,4.85656,23.9125,23.91303,23.91356,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,3,Y,7,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS1874729897,N02599AJ2,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2033-08-29,,1.34,12M,Fixed,N,N,,,,,,89.1831,89.38381,89.58504,0.40194,0.04773,89.23082,89.43153,89.63277,2.8791,2.8486,2.8181,6.09992,,,,,,,,,DE0001135176,D20658PR1,DBR 5.5 01/04/31,2.24832,2.24282,2.23732,63.07835,60.57835,58.07835,33.38597,30.65097,27.90881,35.71574,32.7517,29.78678,37.69355,35.19612,32.6987,32.76443,0.06765,7.57737,7.57791,7.57845,7.36532,7.36802,7.37073,63.12452,63.16768,63.21087,,,,7.57754,7.578,7.57845,59.25775,59.26239,59.26703,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,2,Y,6,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS1874729970,N02599AH6,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2035-08-29,,1.42,12M,Fixed,N,N,,,,,,85.41315,85.64179,85.87114,0.45799,0.05058,85.46373,85.69237,85.92172,3.14814,3.1185,3.08885,5.92871,,,,,,,,,DE0001135226,D20658UR5,DBR 4.75 07/04/34,2.53748,2.53284,2.5282,61.06577,58.56577,56.06577,45.30598,42.74798,40.1821,49.77024,46.89493,44.01879,44.54336,42.05833,39.5733,46.64259,0.07926,9.29474,9.29585,9.29697,9.01106,9.01473,9.0184,93.5933,93.66146,93.72966,,,,9.28305,9.28404,9.28502,90.13976,90.1523,90.16482,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,2,Y,6,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS1915504044,N0R37UUQ7,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2027-11-22,,0.89,12M,Fixed,N,N,,,,,,97.22774,97.30244,97.37723,0.14949,0.71444,97.94218,98.01688,98.09166,2.19544,2.15955,2.12365,7.17886,,,,,,,,,DE0001102424,D2R8H4CQ0,DBR 0.5 08/15/27,1.92199,1.9111,1.9002,27.34494,24.84494,22.34494,9.25324,5.80606,2.35501,9.39892,5.89256,2.38496,25.8098,23.12233,20.43485,6.42465,0.0213,2.17031,2.17033,2.17034,2.12369,2.12445,2.12521,6.63054,6.63526,6.63997,,,,2.17436,2.17437,2.17438,4.77188,4.77191,4.77194,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,3,Y,7,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS1915504713,N0R37UUN4,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2038-11-22,,1.6,12M,Fixed,N,N,,,,,,80.89759,81.16553,81.4345,0.53691,1.28438,82.18198,82.44992,82.71888,3.42271,3.39382,3.36493,5.77745,,,,,,,,,DE0001135275,D20658A30,DBR 4.0 01/04/37,2.76456,2.76068,2.75679,65.81435,63.31435,60.81435,54.38082,52.01347,49.63706,61.87969,59.08197,56.28347,52.02727,49.52867,47.03007,58.03408,0.095,11.65042,11.65377,11.65713,11.26485,11.27125,11.27764,149.03883,149.1751,149.31141,,,,11.60349,11.6066,11.6097,146.94977,146.99928,147.04872,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,1,Y,5,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS2093705064,N0R37UJ64,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2036-12-12,,0.45,12M,Fixed,N,N,,,,,,73.87998,74.1125,74.34582,0.46584,0.33658,74.21656,74.44907,74.6824,3.26019,3.23054,3.2009,5.92871,,,,,,,,,DE0001135226,D20658UR5,DBR 4.75 07/04/34,2.53748,2.53284,2.5282,72.27049,69.77049,67.27049,44.14527,41.80095,39.44845,52.57329,49.70252,46.83092,47.66298,45.14279,42.62259,50.63241,0.08037,10.89405,10.89482,10.8956,10.5501,10.55388,10.55766,124.05131,124.13324,124.21522,,,,10.88952,10.89021,10.8909,121.34547,121.355,121.36452,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,2,Y,6,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS2093637556,N0R37UJ72,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2032-12-12,,0.25,12M,Fixed,N,N,,,,,,83.36483,83.54283,83.72127,0.35644,0.18699,83.55181,83.72982,83.90825,2.8182,2.7877,2.7572,6.09992,,,,,,,,,DE0001135176,D20658PR1,DBR 5.5 01/04/31,2.24832,2.24282,2.23732,56.9884,54.4884,51.9884,30.57908,27.93999,25.29445,33.84183,30.87843,27.91415,38.61367,36.16595,33.71824,31.87708,0.05998,7.17327,7.17338,7.1735,6.97665,6.97883,6.98102,55.83197,55.8662,55.90046,,,,7.1811,7.18119,7.18129,51.966,51.96687,51.96774,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,2,Y,6,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS2159783385,N0R37UR99,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2026-04-20,,0.3,12M,Fixed,N,N,,,,,,98.9509,98.97964,99.00841,0.05751,0.11836,99.06925,99.098,99.12676,2.05178,2.00327,1.95477,9.7012,,,,,,,,,DE0001102390,D2R8H4AV1,DBR 0.5 02/15/26,1.89149,1.86798,1.84448,16.02897,13.52897,11.02897,-9.08269,-13.8175,-18.55505,-9.11963,-13.87168,-18.62511,12.83862,10.32784,7.81799,-12.4744,0.00605,0.60548,0.60548,0.60548,0.59326,0.59354,0.59383,0.93324,0.93413,0.93503,,,,0.61054,0.61054,0.61054,0.37276,0.37276,0.37276,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,4,Y,8,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,XS2159783542,N0R37US49,AMROBK,ABN AMRO Bk NV,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2029-04-20,,0.5,12M,Fixed,N,N,,,,,,93.64734,93.7501,93.85299,0.20565,0.19726,93.84461,93.94736,94.05025,2.35818,2.32685,2.29552,6.26643,,,,,,,,,DE0001102465,D2R8H4DU0,DBR 0.25 02/15/29,2.01749,2.01116,2.00483,34.06919,31.56919,29.06919,15.14514,12.21274,9.27621,15.75063,12.69401,9.63646,31.41214,28.94607,26.48,13.29885,0.03362,3.57444,3.57446,3.57448,3.49209,3.49318,3.49427,15.67492,15.68464,15.69437,,,,3.5801,3.58012,3.58014,12.88917,12.88926,12.88934,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,3,Y,7,0,0,0,0,0,,27263000,146217000,434353000,1078798000,1427399000,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1848,,,,2025-12-12,2.02693,2026-03-12,2.04232,2026-09-12,2.08747,2027-09-12,2.17891,2028-09-12,2.26504,2029-09-12,2.41957,2030-09-12,2.56287,2031-09-12,2.68399,2032-09-12,2.79711,2033-09-12,2.88238,2034-09-12,2.96183,2035-09-12,3.15557,2040-09-12,3.57377,2045-09-12,3.79842,2050-09-12,3.94383,2055-09-12,4.01957,2065-09-12,4.11828,GSAC
2025-09-09,L1600,ES0413860802,E1581B2X2,BANSAB,Bco de Sabadell S A,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2029-05-30,,1.75,12M,Fixed,N,N,Index Constituent Contributions,Real-time Bank Feeds,,,,97.45132,97.52372,97.59618,0.14486,0.49863,97.94995,98.02235,98.09481,2.47527,2.45431,2.43335,4.19256,,,,,,,,,DE0001102465,D2R8H4DU0,DBR 0.25 02/15/29,2.01749,2.01116,2.00483,45.77821,44.31514,42.85208,26.16643,24.15886,22.14936,26.49583,24.45318,22.41012,41.82737,40.39197,38.95657,25.19645,0.03546,3.61141,3.61146,3.61151,3.52418,3.52495,3.52572,16.08033,16.08718,16.09403,,,,3.61693,3.61698,3.61704,13.3146,13.31488,13.31515,N,Y,N,N,Y,N,N,,2025-09-08,2,2,5,1,21,1,42,1,64,20,4,3,N,27,2,4,31,3,16,,,,,,,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,1786,,,,2025-12-12,2.16535,2026-03-12,2.16085,2026-09-12,2.16361,2027-09-12,2.26171,2028-09-12,2.41119,2029-09-12,2.49667,2030-09-12,2.65072,2031-09-12,2.76247,2032-09-12,2.86229,2033-09-12,2.96918,2034-09-12,3.05408,2035-09-12,3.17292,2040-09-12,3.48873,2045-09-12,3.64381,2050-09-12,3.73483,2055-09-12,3.76737,2065-09-12,3.83779,GSAC
2025-09-09,L1600,BE0002882638,B533A5XA8,KRCP-BankNV,KBC Bk,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2026-09-21,,2.375,12M,Fixed,N,N,,,,,,99.96414,100.00607,100.04803,0.08389,2.30993,102.27408,102.316,102.35796,2.41,2.36821,2.32642,8.35811,,,,,,,,,DE0001102408,D2R8H4BP3,DBR 0.0 08/15/26,1.89905,1.88226,1.86547,51.09444,48.59444,46.09444,30.39641,26.30691,22.21402,30.13729,26.07539,22.01183,48.49803,45.78569,43.07335,27.81197,0.01032,1.00419,1.0042,1.00421,0.98056,0.98097,0.98138,1.94059,1.9422,1.9438,,,,1.00904,1.00905,1.00906,1.04068,1.04069,1.04069,N,N,N,N,N,N,N,,2025-09-08,5,4,5,4,21,4,42,4,64,0,4,4,N,8,0,0,0,0,0,,,,,,,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,229376,,,,2025-12-12,2.43485,2026-03-12,2.41865,2026-09-12,2.40993,2027-09-12,2.41367,2028-09-12,2.45728,2029-09-12,2.57534,2030-09-12,2.68621,2031-09-12,2.79742,2032-09-12,2.89201,2033-09-12,2.99042,2034-09-12,3.07003,2035-09-12,3.19173,2040-09-12,3.49762,2045-09-12,3.65386,2050-09-12,3.74162,2055-09-12,3.77142,2065-09-12,3.84205,GSAC
2025-09-09,L1600,DE000DL19V89,D1T7GBNM4,DB,Deutsche Bk AG,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2027-09-27,,,3M,Float,N,N,,,,,,97.27487,97.37208,97.46939,0.19451,0.61074,97.88562,97.98282,98.08013,4.23973,4.18909,4.13845,,4.23973,4.189090101769022,4.13844715588576,,,227.93299,222.93299,217.93299,,,,,,,,,,210.12481,205.32969,200.52911,214.55081,209.54857,204.54572,232.2886,228.15113,224.01374,218.60233,0.0192,1.98046,1.9805,1.98055,1.95969,1.95997,1.96026,4.41095,4.41217,4.4134,,,,1.97199,1.97227,1.97255,4.43865,4.43985,4.44105,N,N,N,N,N,N,N,,2025-09-08,5,5,5,5,21,5,42,5,64,0,3,4,N,7,0,0,0,0,0,,8788000,66162145,155865945,342775395,565232395,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,14240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSAC
2025-09-09,L1600,BE0002696772,B5S3HZC52,KRCP-BankNV,KBC Bk,EUR,Corporate,EuropeMiddleEastAfrica,SECDOM,2027-04-29,,0.25,12M,Fixed,N,N,,,,,,96.907,96.96255,97.01815,0.11115,0.09247,96.99947,97.05502,97.11062,2.20206,2.16611,2.13017,7.18877,,,,,,,,,DE0001102416,D2R8H4CA5,DBR 0.25 02/15/27,1.91169,1.90074,1.8898,29.03701,26.53701,24.03701,11.5702,8.13523,4.69708,11.80869,8.30054,4.79115,27.47844,25.03077,22.5831,9.06717,0.01583,1.62759,1.6276,1.6276,1.59253,1.59309,1.59365,4.09678,4.09967,4.10256,,,,1.63195,1.63196,1.63196,2.66581,2.66581,2.66581,N,N,N,N,N,N,N,,2025-09-08,4,4,5,4,21,4,42,4,64,0,4,4,Y,8,0,0,0,0,0,,,,,,,11780552753,12945972593,13103576852,13528438827,14189025765,,,,,,,,,,,,80244,,,,2025-12-12,1.99554,2026-03-12,2.01761,2026-09-12,2.09693,2027-09-12,2.26551,2028-09-12,2.30859,2029-09-12,2.57039,2030-09-12,2.86088,2031-09-12,3.1429,2032-09-12,3.3592,2033-09-12,3.53034,2034-09-12,3.66593,2035-09-12,3.7087,2040-09-12,4.0645,2045-09-12,4.25424,2050-09-12,4.42985,2055-09-12,4.50305,2065-09-12,4.53064,GSAC
2025-09-09,L1600,XS2606261597,X2993SJR9,FORTUM,Fortum Oyj,EUR,Corporate,EuropeMiddleEastAfrica,SNRFOR,2033-05-26,,4.5,12M,Fixed,N,N,Index Constituent Contributions,Real-time Bank Feeds,Dealer Runs,Dealer Books of Records,,106.80788,107.03654,107.2658,0.45792,1.33151,108.13939,108.36805,108.59731,3.47519,3.44228,3.40937,6.58162,3.44871,3.414884204013665,3.381058656297536,2033-02-26,100.20891,,,,DE000BU2Z007,D1444RCB2,DBR 2.3 02/15/33,2.44662,2.44064,2.43465,102.85677,100.16425,97.47173,101.48976,98.27981,95.06139,97.16091,93.97969,90.79746,99.86347,97.14336,94.42324,94.03338,0.07162,6.63992,6.64128,6.64265,6.41692,6.42028,6.42364,51.39018,51.4364,51.48266,112.88144,109.13993,105.89506,6.61606,6.61469,6.61289,39.31018,37.78975,36.10699,N,Y,N,Y,Y,N,N,577,2025-09-08,1,1,5,1,21,1,42,1,64,24,4,2,N,30,3,17,917,18,711,,,,,,,2654264123,3160123123,3338315435,3665526435,4021584038,,,,,,,,,,,,577,-43.17423,-42.8,2025-09-08,2025-12-12,2.24288,2026-03-12,2.2736,2026-09-12,2.36229,2027-09-12,2.53609,2028-09-12,2.6588,2029-09-12,2.77162,2030-09-12,2.97262,2031-09-12,3.18672,2032-09-12,3.37707,2033-09-12,3.54468,2034-09-12,3.66022,2035-09-12,3.80389,2040-09-12,4.2071,2045-09-12,4.46053,2050-09-12,4.6082,2055-09-12,4.65062,2065-09-12,4.72184,GSAC
